name,audio_name,audio_path,image_name,image_path,label
47_block2_6_159_TA_7,47_block2_6_159_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_6_159_TA_7.wav,47_block2_6_159_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_6_159_TA_7.png,
47_block2_70_145_TA_7,47_block2_70_145_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_70_145_TA_7.wav,47_block2_70_145_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_70_145_TA_7.png,
47_block2_78_119_TA_7,47_block2_78_119_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_78_119_TA_7.wav,47_block2_78_119_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_78_119_TA_7.png,
47_block2_18_139_PA_2,47_block2_18_139_PA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_18_139_PA_2.wav,47_block2_18_139_PA_2.png,/Users/hela/Code/pata/spectrograms/47_block2_18_139_PA_2.png,
47_block1_78_66_PA_7,47_block1_78_66_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_78_66_PA_7.wav,47_block1_78_66_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_78_66_PA_7.png,
47_block2_5_121_TA_6,47_block2_5_121_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_5_121_TA_6.wav,47_block2_5_121_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_5_121_TA_6.png,
47_block1_18_23_TA_2,47_block1_18_23_TA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_18_23_TA_2.wav,47_block1_18_23_TA_2.png,/Users/hela/Code/pata/spectrograms/47_block1_18_23_TA_2.png,
47_block1_44_18_TA_4,47_block1_44_18_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_44_18_TA_4.wav,47_block1_44_18_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_44_18_TA_4.png,
47_block2_8_160_TA_9,47_block2_8_160_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_8_160_TA_9.wav,47_block2_8_160_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_8_160_TA_9.png,
47_block1_28_19_TA_4,47_block1_28_19_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_28_19_TA_4.wav,47_block1_28_19_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_28_19_TA_4.png,
47_block1_45_17_PA_6,47_block1_45_17_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_45_17_PA_6.wav,47_block1_45_17_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_45_17_PA_6.png,
47_block1_47_77_PA_8,47_block1_47_77_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_47_77_PA_8.wav,47_block1_47_77_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_47_77_PA_8.png,
47_block1_39_27_PA_8,47_block1_39_27_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_39_27_PA_8.wav,47_block1_39_27_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_39_27_PA_8.png,
47_block2_31_95_TA_8,47_block2_31_95_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_31_95_TA_8.wav,47_block2_31_95_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_31_95_TA_8.png,
47_block1_71_7_PA_8,47_block1_71_7_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_71_7_PA_8.wav,47_block1_71_7_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_71_7_PA_8.png,
47_block1_48_11_PA_9,47_block1_48_11_PA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_48_11_PA_9.wav,47_block1_48_11_PA_9.png,/Users/hela/Code/pata/spectrograms/47_block1_48_11_PA_9.png,
47_block2_79_148_TA_8,47_block2_79_148_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_79_148_TA_8.wav,47_block2_79_148_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_79_148_TA_8.png,
47_block2_59_83_PA_3,47_block2_59_83_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_59_83_PA_3.wav,47_block2_59_83_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_59_83_PA_3.png,
47_block2_15_120_TA_8,47_block2_15_120_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_15_120_TA_8.wav,47_block2_15_120_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_15_120_TA_8.png,
47_block2_7_141_TA_8,47_block2_7_141_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_7_141_TA_8.wav,47_block2_7_141_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_7_141_TA_8.png,
47_block2_69_144_TA_6,47_block2_69_144_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_69_144_TA_6.wav,47_block2_69_144_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_69_144_TA_6.png,
47_block1_74_39_TA_2,47_block1_74_39_TA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_74_39_TA_2.wav,47_block1_74_39_TA_2.png,/Users/hela/Code/pata/spectrograms/47_block1_74_39_TA_2.png,
47_block2_16_99_TA_9,47_block2_16_99_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_16_99_TA_9.wav,47_block2_16_99_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_16_99_TA_9.png,
47_block2_68_129_PA_4,47_block2_68_129_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_68_129_PA_4.wav,47_block2_68_129_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_68_129_PA_4.png,
47_block1_46_55_PA_7,47_block1_46_55_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_46_55_PA_7.wav,47_block1_46_55_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_46_55_PA_7.png,
47_block2_22_128_TA_7,47_block2_22_128_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_22_128_TA_7.wav,47_block2_22_128_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_22_128_TA_7.png,
47_block2_10_109_PA_2,47_block2_10_109_PA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_10_109_PA_2.wav,47_block2_10_109_PA_2.png,/Users/hela/Code/pata/spectrograms/47_block2_10_109_PA_2.png,
47_block1_68_9_TA_4,47_block1_68_9_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_68_9_TA_4.wav,47_block1_68_9_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_68_9_TA_4.png,
47_block2_43_157_PA_3,47_block2_43_157_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_43_157_PA_3.wav,47_block2_43_157_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_43_157_PA_3.png,
47_block2_47_150_TA_8,47_block2_47_150_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_47_150_TA_8.wav,47_block2_47_150_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_47_150_TA_8.png,
47_block1_7_10_PA_8,47_block1_7_10_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_7_10_PA_8.wav,47_block1_7_10_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_7_10_PA_8.png,
47_block1_60_64_TA_4,47_block1_60_64_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_60_64_TA_4.wav,47_block1_60_64_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_60_64_TA_4.png,
47_block1_35_48_TA_3,47_block1_35_48_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_35_48_TA_3.wav,47_block1_35_48_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_35_48_TA_3.png,
47_block1_75_78_TA_3,47_block1_75_78_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_75_78_TA_3.wav,47_block1_75_78_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_75_78_TA_3.png,
47_block1_73_14_TA_1,47_block1_73_14_TA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_73_14_TA_1.wav,47_block1_73_14_TA_1.png,/Users/hela/Code/pata/spectrograms/47_block1_73_14_TA_1.png,
47_block1_15_25_PA_8,47_block1_15_25_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_15_25_PA_8.wav,47_block1_15_25_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_15_25_PA_8.png,
47_block1_25_49_TA_1,47_block1_25_49_TA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_25_49_TA_1.wav,47_block1_25_49_TA_1.png,/Users/hela/Code/pata/spectrograms/47_block1_25_49_TA_1.png,
47_block1_41_40_TA_1,47_block1_41_40_TA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_41_40_TA_1.wav,47_block1_41_40_TA_1.png,/Users/hela/Code/pata/spectrograms/47_block1_41_40_TA_1.png,
47_block2_27_103_PA_3,47_block2_27_103_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_27_103_PA_3.wav,47_block2_27_103_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_27_103_PA_3.png,
47_block2_1_132_PA_1,47_block2_1_132_PA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_1_132_PA_1.wav,47_block2_1_132_PA_1.png,/Users/hela/Code/pata/spectrograms/47_block2_1_132_PA_1.png,
47_block1_56_73_PA_9,47_block1_56_73_PA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_56_73_PA_9.wav,47_block1_56_73_PA_9.png,/Users/hela/Code/pata/spectrograms/47_block1_56_73_PA_9.png,
47_block1_5_53_PA_6,47_block1_5_53_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_5_53_PA_6.wav,47_block1_5_53_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_5_53_PA_6.png,
47_block2_53_84_TA_6,47_block2_53_84_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_53_84_TA_6.wav,47_block2_53_84_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_53_84_TA_6.png,
47_block1_65_8_TA_1,47_block1_65_8_TA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_65_8_TA_1.wav,47_block1_65_8_TA_1.png,/Users/hela/Code/pata/spectrograms/47_block1_65_8_TA_1.png,
47_block2_55_105_TA_8,47_block2_55_105_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_55_105_TA_8.wav,47_block2_55_105_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_55_105_TA_8.png,
47_block1_70_15_PA_7,47_block1_70_15_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_70_15_PA_7.wav,47_block1_70_15_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_70_15_PA_7.png,
47_block1_80_4_PA_9,47_block1_80_4_PA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_80_4_PA_9.wav,47_block1_80_4_PA_9.png,/Users/hela/Code/pata/spectrograms/47_block1_80_4_PA_9.png,
47_block1_27_31_TA_3,47_block1_27_31_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_27_31_TA_3.wav,47_block1_27_31_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_27_31_TA_3.png,
47_block2_62_82_TA_7,47_block2_62_82_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_62_82_TA_7.wav,47_block2_62_82_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_62_82_TA_7.png,
47_block2_60_156_PA_4,47_block2_60_156_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_60_156_PA_4.wav,47_block2_60_156_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_60_156_PA_4.png,
47_block1_59_28_TA_3,47_block1_59_28_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_59_28_TA_3.wav,47_block1_59_28_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_59_28_TA_3.png,
47_block1_36_45_TA_4,47_block1_36_45_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_36_45_TA_4.wav,47_block1_36_45_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_36_45_TA_4.png,
47_block1_43_38_TA_3,47_block1_43_38_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_43_38_TA_3.wav,47_block1_43_38_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_43_38_TA_3.png,
47_block2_80_107_TA_9,47_block2_80_107_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_80_107_TA_9.wav,47_block2_80_107_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_80_107_TA_9.png,
47_block1_30_58_PA_7,47_block1_30_58_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_30_58_PA_7.wav,47_block1_30_58_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_30_58_PA_7.png,
47_block2_33_89_PA_1,47_block2_33_89_PA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_33_89_PA_1.wav,47_block2_33_89_PA_1.png,/Users/hela/Code/pata/spectrograms/47_block2_33_89_PA_1.png,
47_block2_75_108_PA_3,47_block2_75_108_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_75_108_PA_3.wav,47_block2_75_108_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_75_108_PA_3.png,
47_block1_10_80_TA_2,47_block1_10_80_TA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_10_80_TA_2.wav,47_block1_10_80_TA_2.png,/Users/hela/Code/pata/spectrograms/47_block1_10_80_TA_2.png,
47_block2_32_134_TA_9,47_block2_32_134_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_32_134_TA_9.wav,47_block2_32_134_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_32_134_TA_9.png,
47_block1_38_50_PA_7,47_block1_38_50_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_38_50_PA_7.wav,47_block1_38_50_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_38_50_PA_7.png,
47_block1_4_68_TA_4,47_block1_4_68_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_4_68_TA_4.wav,47_block1_4_68_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_4_68_TA_4.png,
47_block2_35_125_PA_3,47_block2_35_125_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_35_125_PA_3.wav,47_block2_35_125_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_35_125_PA_3.png,
47_block2_34_133_PA_2,47_block2_34_133_PA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_34_133_PA_2.wav,47_block2_34_133_PA_2.png,/Users/hela/Code/pata/spectrograms/47_block2_34_133_PA_2.png,
47_block1_11_74_TA_3,47_block1_11_74_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_11_74_TA_3.wav,47_block1_11_74_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_11_74_TA_3.png,
47_block2_19_104_PA_3,47_block2_19_104_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_19_104_PA_3.wav,47_block2_19_104_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_19_104_PA_3.png,
47_block1_20_26_TA_4,47_block1_20_26_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_20_26_TA_4.wav,47_block1_20_26_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_20_26_TA_4.png,
47_block2_45_154_TA_6,47_block2_45_154_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_45_154_TA_6.wav,47_block2_45_154_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_45_154_TA_6.png,
47_block2_44_138_PA_4,47_block2_44_138_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_44_138_PA_4.wav,47_block2_44_138_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_44_138_PA_4.png,
47_block2_11_111_PA_3,47_block2_11_111_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_11_111_PA_3.wav,47_block2_11_111_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_11_111_PA_3.png,
47_block1_8_30_PA_9,47_block1_8_30_PA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_8_30_PA_9.wav,47_block1_8_30_PA_9.png,/Users/hela/Code/pata/spectrograms/47_block1_8_30_PA_9.png,
47_block2_65_137_PA_1,47_block2_65_137_PA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_65_137_PA_1.wav,47_block2_65_137_PA_1.png,/Users/hela/Code/pata/spectrograms/47_block2_65_137_PA_1.png,
47_block1_54_34_PA_7,47_block1_54_34_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_54_34_PA_7.wav,47_block1_54_34_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_54_34_PA_7.png,
47_block1_13_29_PA_6,47_block1_13_29_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_13_29_PA_6.wav,47_block1_13_29_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_13_29_PA_6.png,
47_block2_37_113_TA_6,47_block2_37_113_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_37_113_TA_6.wav,47_block2_37_113_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_37_113_TA_6.png,
47_block1_62_6_PA_7,47_block1_62_6_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_62_6_PA_7.wav,47_block1_62_6_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_62_6_PA_7.png,
47_block2_4_152_PA_4,47_block2_4_152_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_4_152_PA_4.wav,47_block2_4_152_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_4_152_PA_4.png,
47_block1_53_12_PA_6,47_block1_53_12_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_53_12_PA_6.wav,47_block1_53_12_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_53_12_PA_6.png,
47_block1_49_13_TA_1,47_block1_49_13_TA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_49_13_TA_1.wav,47_block1_49_13_TA_1.png,/Users/hela/Code/pata/spectrograms/47_block1_49_13_TA_1.png,
47_block2_20_106_PA_4,47_block2_20_106_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_20_106_PA_4.wav,47_block2_20_106_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_20_106_PA_4.png,
47_block1_55_52_PA_8,47_block1_55_52_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_55_52_PA_8.wav,47_block1_55_52_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_55_52_PA_8.png,
47_block2_56_118_TA_9,47_block2_56_118_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_56_118_TA_9.wav,47_block2_56_118_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_56_118_TA_9.png,
47_block2_3_158_PA_3,47_block2_3_158_PA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_3_158_PA_3.wav,47_block2_3_158_PA_3.png,/Users/hela/Code/pata/spectrograms/47_block2_3_158_PA_3.png,
47_block2_28_146_PA_4,47_block2_28_146_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_28_146_PA_4.wav,47_block2_28_146_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_28_146_PA_4.png,
47_block1_24_72_PA_9,47_block1_24_72_PA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_24_72_PA_9.wav,47_block1_24_72_PA_9.png,/Users/hela/Code/pata/spectrograms/47_block1_24_72_PA_9.png,
47_block2_52_85_PA_4,47_block2_52_85_PA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_52_85_PA_4.wav,47_block2_52_85_PA_4.png,/Users/hela/Code/pata/spectrograms/47_block2_52_85_PA_4.png,
47_block2_24_149_TA_9,47_block2_24_149_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_24_149_TA_9.wav,47_block2_24_149_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_24_149_TA_9.png,
47_block2_21_100_TA_6,47_block2_21_100_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_21_100_TA_6.wav,47_block2_21_100_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_21_100_TA_6.png,
47_block1_77_5_PA_6,47_block1_77_5_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_77_5_PA_6.wav,47_block1_77_5_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_77_5_PA_6.png,
47_block1_66_71_TA_2,47_block1_66_71_TA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_66_71_TA_2.wav,47_block1_66_71_TA_2.png,/Users/hela/Code/pata/spectrograms/47_block1_66_71_TA_2.png,
47_block2_40_143_TA_9,47_block2_40_143_TA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_40_143_TA_9.wav,47_block2_40_143_TA_9.png,/Users/hela/Code/pata/spectrograms/47_block2_40_143_TA_9.png,
47_block1_23_61_PA_8,47_block1_23_61_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_23_61_PA_8.wav,47_block1_23_61_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_23_61_PA_8.png,
47_block1_79_41_PA_8,47_block1_79_41_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_79_41_PA_8.wav,47_block1_79_41_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_79_41_PA_8.png,
47_block1_57_76_TA_1,47_block1_57_76_TA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_57_76_TA_1.wav,47_block1_57_76_TA_1.png,/Users/hela/Code/pata/spectrograms/47_block1_57_76_TA_1.png,
47_block2_29_115_TA_6,47_block2_29_115_TA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_29_115_TA_6.wav,47_block2_29_115_TA_6.png,/Users/hela/Code/pata/spectrograms/47_block2_29_115_TA_6.png,
47_block1_72_1_PA_9,47_block1_72_1_PA_9.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_72_1_PA_9.wav,47_block1_72_1_PA_9.png,/Users/hela/Code/pata/spectrograms/47_block1_72_1_PA_9.png,
47_block2_46_130_TA_7,47_block2_46_130_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_46_130_TA_7.wav,47_block2_46_130_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_46_130_TA_7.png,
47_block1_76_33_TA_4,47_block1_76_33_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_76_33_TA_4.wav,47_block1_76_33_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_76_33_TA_4.png,
47_block2_50_153_PA_2,47_block2_50_153_PA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_50_153_PA_2.wav,47_block2_50_153_PA_2.png,/Users/hela/Code/pata/spectrograms/47_block2_50_153_PA_2.png,
47_block1_3_62_TA_3,47_block1_3_62_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_3_62_TA_3.wav,47_block1_3_62_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_3_62_TA_3.png,
47_block1_51_59_TA_3,47_block1_51_59_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_51_59_TA_3.wav,47_block1_51_59_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_51_59_TA_3.png,
47_block1_21_35_PA_6,47_block1_21_35_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_21_35_PA_6.wav,47_block1_21_35_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_21_35_PA_6.png,
47_block1_52_42_TA_4,47_block1_52_42_TA_4.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_52_42_TA_4.wav,47_block1_52_42_TA_4.png,/Users/hela/Code/pata/spectrograms/47_block1_52_42_TA_4.png,
47_block2_66_88_PA_2,47_block2_66_88_PA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_66_88_PA_2.wav,47_block2_66_88_PA_2.png,/Users/hela/Code/pata/spectrograms/47_block2_66_88_PA_2.png,
47_block1_19_60_TA_3,47_block1_19_60_TA_3.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_19_60_TA_3.wav,47_block1_19_60_TA_3.png,/Users/hela/Code/pata/spectrograms/47_block1_19_60_TA_3.png,
47_block2_58_147_PA_2,47_block2_58_147_PA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_58_147_PA_2.wav,47_block2_58_147_PA_2.png,/Users/hela/Code/pata/spectrograms/47_block2_58_147_PA_2.png,
47_block1_2_16_TA_2,47_block1_2_16_TA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_2_16_TA_2.wav,47_block1_2_16_TA_2.png,/Users/hela/Code/pata/spectrograms/47_block1_2_16_TA_2.png,
47_block1_69_44_PA_6,47_block1_69_44_PA_6.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_69_44_PA_6.wav,47_block1_69_44_PA_6.png,/Users/hela/Code/pata/spectrograms/47_block1_69_44_PA_6.png,
47_block2_38_93_TA_7,47_block2_38_93_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_38_93_TA_7.wav,47_block2_38_93_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_38_93_TA_7.png,
47_block2_73_116_PA_1,47_block2_73_116_PA_1.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_73_116_PA_1.wav,47_block2_73_116_PA_1.png,/Users/hela/Code/pata/spectrograms/47_block2_73_116_PA_1.png,
47_block1_26_79_TA_2,47_block1_26_79_TA_2.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_26_79_TA_2.wav,47_block1_26_79_TA_2.png,/Users/hela/Code/pata/spectrograms/47_block1_26_79_TA_2.png,
47_block1_31_37_PA_8,47_block1_31_37_PA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_31_37_PA_8.wav,47_block1_31_37_PA_8.png,/Users/hela/Code/pata/spectrograms/47_block1_31_37_PA_8.png,
47_block2_23_94_TA_8,47_block2_23_94_TA_8.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_23_94_TA_8.wav,47_block2_23_94_TA_8.png,/Users/hela/Code/pata/spectrograms/47_block2_23_94_TA_8.png,
47_block2_30_96_TA_7,47_block2_30_96_TA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block2_30_96_TA_7.wav,47_block2_30_96_TA_7.png,/Users/hela/Code/pata/spectrograms/47_block2_30_96_TA_7.png,
47_block1_14_63_PA_7,47_block1_14_63_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_14_63_PA_7.wav,47_block1_14_63_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_14_63_PA_7.png,
47_block1_22_3_PA_7,47_block1_22_3_PA_7.wav,/Users/hela/Code/pata/Audio_data/47/47_block1_22_3_PA_7.wav,47_block1_22_3_PA_7.png,/Users/hela/Code/pata/spectrograms/47_block1_22_3_PA_7.png,
